frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,33.021162918922236,-2.001419008241457,32.852343067598504,1.1143392413930795,5.0,148.0868499999999
1,33.05492688918699,-1.1054947825752584,32.886107037863255,1.1143392413930795,5.0,148.0868499999999
2,33.08869085945173,-0.10244235083726952,32.919871008128,1.1143392413930795,5.0,148.0868499999999
3,33.12245482971648,0.7174984319562921,32.95363497839275,1.1143392413930795,5.0,148.0868499999999
4,33.156218799981225,1.166117127110355,32.98739894865749,1.1143392413930795,5.0,148.0868499999999
5,33.189982770245976,1.2164237435204657,33.02116291892224,1.1143392413930446,5.0,148.0868499999999
6,33.22374674051072,0.9907675668549765,33.05492688918699,0.9491410424195956,5.0,148.0868499999999
7,33.25751071077546,0.6958256255590142,33.08869085945173,0.6807222594259041,5.0,148.0868499999999
8,33.291274681040214,0.5338345070893653,33.12245482971648,0.436520383692576,5.0,148.0868499999999
9,33.32503865130496,0.6179051188137178,33.156218799981225,0.2960514209657397,5.0,148.0868499999999
10,33.35880262156971,0.9216452883333103,33.189982770245976,0.2624951405051711,5.0,148.0868499999999
11,33.39256659183445,1.2922849408014665,33.22374674051072,0.27609285042342746,5.0,148.0868499999999
12,33.4263305620992,1.530545940420732,33.25751071077547,0.2569156706248677,5.0,148.0868499999999
13,33.46009453236395,1.4970319789901476,33.291274681040214,0.15141158278107156,5.0,148.0868499999999
14,33.49385850262869,1.1822491801335113,33.32503865130496,-0.04202807364550614,5.0,148.0868499999999
15,33.52762247289344,0.6999731356170911,33.35880262156971,-0.2799397572641634,5.0,148.0868499999999
16,33.561386443158185,0.21466779336729552,33.39256659183445,-0.5058359359210942,5.0,148.0868499999999
17,33.595150413422935,-0.1477045053815296,33.4263305620992,-0.6859299355822751,5.0,148.0868499999999
18,33.62891438368768,-0.3552684915018663,33.46009453236395,-0.8252178002974404,5.0,148.0868499999999
19,33.66267835395242,-0.46911854073336307,33.49385850262869,-0.9526630083512403,5.0,148.0868499999999
20,33.69644232421717,-0.5935562782227092,33.52762247289344,-1.0840651942412813,5.0,148.0868499999999
21,33.73020629448192,-0.8078209965660168,33.561386443158185,-1.187840684409157,5.0,148.0868499999999
22,33.76397026474667,-1.1167914654313664,33.595150413422935,-1.1814668455755792,5.0,148.0868499999999
23,33.79773423501141,-1.4460798723347226,33.62891438368768,-0.9700032993222419,5.0,148.0868499999999
24,33.83149820527616,-1.6804389364965393,33.66267835395243,-0.5098031128490885,5.0,148.0868499999999
25,33.865262175540906,-1.720440840700752,33.69644232421717,0.14187826494460054,5.0,148.0868499999999
26,33.89902614580565,-1.526209294349608,33.73020629448192,0.8287693093176771,5.0,148.0868499999999
27,33.9327901160704,-1.1295278058311056,33.76397026474667,1.3567099214427576,5.0,148.0868499999999
28,33.966554086335144,-0.6157733055699726,33.79773423501141,1.5828691179508734,5.0,148.0868499999999
29,34.000318056599895,-0.09169168677588947,33.83149820527616,1.4819212045918586,5.0,148.0868499999999
30,34.03408202686464,0.3438918489103679,33.865262175540906,1.1516333811045922,5.0,148.0868499999999
31,34.06784599712939,0.6204528767867308,33.89902614580566,0.7569992170632941,5.0,148.0868499999999
32,34.10160996739413,0.7129884010299734,33.9327901160704,0.44675465975185513,5.0,148.0868499999999
33,34.135373937658876,0.6589973491219984,33.966554086335144,0.2883825402975985,5.0,148.0868499999999
34,34.16913790792363,0.5595091117612273,34.000318056599895,0.2531424113512996,5.0,148.0868499999999
35,34.20290187818837,0.5394726738152961,34.03408202686464,0.2522233058852795,5.0,148.0868499999999
36,34.23666584845312,0.6714076594061722,34.06784599712939,0.19722590355288147,5.0,148.0868499999999
37,34.270429818717865,0.9143502153313767,34.10160996739413,0.04812558831505615,5.0,148.0868499999999
38,34.304193788982616,1.126712641218463,34.13537393765888,-0.1762574080095828,5.0,148.0868499999999
39,34.33795775924736,1.1510666072388138,34.16913790792363,-0.42511746263742883,5.0,148.0868499999999
40,34.3717217295121,0.9022779940689883,34.20290187818837,-0.6568877246253064,5.0,148.0868499999999
41,34.405485699776854,0.39617543506574016,34.23666584845312,-0.8645873203000327,5.0,148.0868499999999
42,34.4392496700416,-0.2764621419021173,34.270429818717865,-1.0669978503961093,5.0,148.0868499999999
43,34.47301364030635,-0.9811780109889328,34.304193788982616,-1.2714232677567618,5.0,148.0868499999999
44,34.50677761057109,-1.5511672105898155,34.33795775924736,-1.4357706789908566,5.0,148.0868499999999
45,34.54054158083584,-1.8035383866226669,34.37172172951211,-1.4631299318589603,5.0,148.0868499999999
46,34.574305551100586,-1.5954752748370635,34.405485699776854,-1.244289582106083,5.0,148.0868499999999
47,34.60806952136533,-0.9129747216121236,34.4392496700416,-0.7304126003192696,5.0,148.0868499999999
48,34.64183349163008,0.06715818083362728,34.47301364030635,0.009293975973647957,5.0,148.0868499999999
49,34.675597461894824,1.010247348103883,34.50677761057109,0.7893283417084026,5.0,148.0868499999999
50,34.709361432159575,1.5643653941422253,34.54054158083584,1.379693494072667,5.0,148.0868499999999
51,34.74312540242432,1.5372317246245342,34.574305551100586,1.6123022940969753,5.0,148.0868499999999
52,34.77688937268906,0.9980355073179149,34.60806952136533,1.4610638997855827,5.0,148.0868499999999
53,34.81065334295381,0.23745136948309248,34.64183349163008,1.049007636184428,5.0,148.0868499999999
54,34.84441731321856,-0.38795428242506363,34.675597461894824,0.5799676971052143,5.0,148.0868499999999
55,34.87818128348331,-0.632683220851129,34.709361432159575,0.23610107788862061,5.0,148.0868499999999
56,34.91194525374805,-0.4643938675570068,34.74312540242432,0.09843156352277292,5.0,148.0868499999999
57,34.9457092240128,-0.047189889055941625,34.77688937268907,0.1289334992702839,5.0,148.0868499999999
58,34.979473194277546,0.3694411540097866,34.81065334295381,0.21424293997257812,5.0,148.0868499999999
59,35.01323716454229,0.584044840670125,34.84441731321856,0.23745229567375506,5.0,148.0868499999999
60,35.04700113480704,0.5236847392670351,34.87818128348331,0.13454055796392797,5.0,148.0868499999999
61,35.080765105071784,0.23781517789080056,34.91194525374805,-0.09119509292262687,5.0,148.0868499999999
62,35.114529075336534,-0.16942033443901994,34.9457092240128,-0.3932042882584779,5.0,148.0868499999999
63,35.14829304560128,-0.6083536866772344,34.979473194277546,-0.7175863518701432,5.0,148.0868499999999
64,35.18205701586603,-1.0254112723335342,35.013237164542296,-1.0221373875516273,5.0,148.0868499999999
65,35.21582098613077,-1.3739600763221154,35.04700113480704,-1.2684860372192164,5.0,148.0868499999999
66,35.249584956395516,-1.5761836627706336,35.080765105071784,-1.4023735637235728,5.0,148.0868499999999
67,35.28334892666027,-1.5267150147292134,35.114529075336534,-1.3498461898767924,5.0,148.0868499999999
68,35.31711289692501,-1.152381066095086,35.14829304560128,-1.0464631390888859,5.0,148.0868499999999
69,35.35087686718976,-0.4878399298332707,35.18205701586603,-0.48839030829734065,5.0,148.0868499999999
70,35.384640837454505,0.2993696762709098,35.21582098613077,0.23058695774526702,5.0,148.0868499999999
71,35.418404807719256,0.9693233144146515,35.24958495639552,0.9316243988968556,5.0,148.0868499999999
72,35.452168777984,1.3233626263347704,35.28334892666027,1.4184298609263155,5.0,148.0868499999999
73,35.48593274824874,1.2974961468790416,35.31711289692501,1.566184590814012,5.0,148.0868499999999
74,35.519696718513494,0.9825604762633443,35.35087686718976,1.379779727664418,5.0,148.0868499999999
75,35.55346068877824,0.5696130306171998,35.384640837454505,0.986567068800845,5.0,148.0868499999999
76,35.58722465904299,0.2550197826927108,35.418404807719256,0.5685909069004104,5.0,148.0868499999999
77,35.62098862930773,0.15173465425289262,35.452168777984,0.2738574954873258,5.0,148.0868499999999
78,35.65475259957248,0.24980097699194478,35.48593274824875,0.15479745194403693,5.0,148.0868499999999
79,35.688516569837226,0.44383603225918505,35.519696718513494,0.16261683667187174,5.0,148.0868499999999
80,35.72228054010197,0.602301522232936,35.55346068877824,0.19294200165079295,5.0,148.0868499999999
81,35.75604451036672,0.6273628184712599,35.58722465904299,0.15115192415459655,5.0,148.0868499999999
82,35.789808480631464,0.4720683811857736,35.654752599572475,-0.23685965653412538,4.0,118.46947999999993
83,35.823572450896215,0.12568254929021852,35.688516569837226,-0.49981863359608825,4.0,118.46947999999993
84,35.85733642116096,-0.3953887865301672,35.72228054010197,-0.7416650047737695,4.0,118.46947999999993
85,35.89110039142571,-1.0299255741224727,35.75604451036672,-0.9499614901596071,4.0,118.46947999999993
86,35.92486436169045,-1.6483364951617394,35.789808480631464,-1.1389316677551653,4.0,118.46947999999993
87,35.9586283319552,-2.065963926943742,35.82357245089621,-1.3139747425387838,4.0,118.46947999999993
88,35.99239230221995,-2.1107302296273547,35.85733642116096,-1.436498214212374,4.0,118.46947999999993
89,36.02615627248469,-1.713959304221053,35.8911003914257,-1.4197275614106635,4.0,118.46947999999993
90,36.05992024274944,-0.966390588816121,35.92486436169045,-1.1683117438672979,4.0,118.46947999999993
91,36.093684213014186,-0.0955967704243501,35.9586283319552,-0.6439361190837913,4.0,118.46947999999993
92,36.12744818327893,0.6345581542696648,35.99239230221994,0.08443434869940114,4.0,118.46947999999993
93,36.16121215354368,1.0514194686658715,36.02615627248469,0.8446217740320066,4.0,118.46947999999993
94,36.19497612380842,1.1524104216007167,36.059920242749435,1.4272998330639173,4.0,118.46947999999993
95,36.228740094073174,1.0838201167024062,36.093684213014186,1.6809939874307562,4.0,118.46947999999993
96,36.26250406433792,1.0313641258721682,36.12744818327893,1.581774523348199,4.0,118.46947999999993
97,36.29626803460267,1.0955088396242738,36.16121215354368,1.2376839288358843,4.0,118.46947999999993
98,36.33003200486741,1.236703306601699,36.19497612380842,0.8274358724890394,4.0,118.46947999999993
99,36.363795975132156,1.3233881258968816,36.22874009407317,0.51035306690059,4.0,118.46947999999993
100,36.39755994539691,1.2377686355980815,36.26250406433792,0.35709384934514754,4.0,118.46947999999993
101,36.43132391566165,0.9560722722624447,36.29626803460266,0.3342575429679889,4.0,118.46947999999993
102,36.4650878859264,0.5503264430950281,36.33003200486741,0.3434891241785009,4.0,118.46947999999993
103,36.498851856191145,0.12491724839286454,36.363795975132156,0.2868253979904859,4.0,118.46947999999993
104,36.532615826455896,-0.2539924584871616,36.43132391566166,-0.13553716938376753,3.0,88.85210999999995
105,36.56637979672064,-0.5850144901766658,36.4650878859264,-0.41686893358018157,3.0,88.85210999999995
106,36.60014376698538,-0.9053911769629559,36.498851856191145,-0.6692341300845401,3.0,88.85210999999995
107,36.633907737250134,-1.2409360207632363,36.532615826455896,-0.8776869475825819,3.0,88.85210999999995
108,36.66767170751488,-1.5681819504255625,36.56637979672064,-1.06513017542083,3.0,88.85210999999995
109,36.70143567777963,-1.8097984663141782,36.60014376698539,-1.2556171576452935,3.0,88.85210999999995
110,36.73519964804437,-1.8659361919497413,36.633907737250134,-1.4288426355344497,3.0,88.85210999999995
111,36.76896361830912,-1.668584906068571,36.667671707514884,-1.5014256331868185,3.0,88.85210999999995
112,36.802727588573866,-1.2317770302618545,36.70143567777963,-1.3573831568934722,3.0,88.85210999999995
113,36.83649155883861,-0.6643374100312784,36.73519964804437,-0.9184630248874177,3.0,88.85210999999995
114,36.87025552910336,-0.12689632884091334,36.76896361830912,-0.21350013404486012,3.0,88.85210999999995
115,36.904019499368104,0.24899252782077202,36.802727588573866,0.6021269780492703,3.0,88.85210999999995
116,36.937783469632855,0.42986333993786907,36.83649155883862,1.2998249990767334,3.0,88.85210999999995
117,36.9715474398976,0.49103198472233656,36.87025552910336,1.6805322761597798,3.0,88.85210999999995
118,37.00531141016235,0.5613796867818176,36.90401949936811,1.6690259736769342,3.0,88.85210999999995
119,37.03907538042709,0.7376276355505937,36.937783469632855,1.3449396297667102,3.0,88.85210999999995
120,37.07283935069184,1.0224137795711157,36.9715474398976,0.8941599505397048,3.0,88.85210999999995
121,37.10660332095659,1.3259659683286418,37.00531141016235,0.511049249358081,3.0,88.85210999999995
122,37.14036729122133,1.527660847107572,37.03907538042709,0.30709536461615117,3.0,88.85210999999995
123,37.17413126148608,1.5481638767946968,37.072839350691844,0.27285237228335857,3.0,88.85210999999995
124,37.207895231750825,1.3777753003128266,37.88317463704576,0.267878911937089,-20.0,-592.3473999999997
125,37.241659202015576,1.0518557247211051,37.91693860731051,0.2738954048103385,-20.0,-592.3473999999997
126,37.27542317228032,0.612551027258795,37.95070257757526,0.18282084647176347,-20.0,-592.3473999999997
127,37.30918714254506,0.09595882141753899,37.24165920201557,-0.4689286601765097,2.0,59.23473999999997
128,37.342951112809814,-0.45594418568789985,37.57929890466304,0.5335524933270556,-7.0,-207.32158999999987
129,37.37671508307456,-0.985574173180996,38.051994488369495,-0.5649194371327005,-20.0,-592.3473999999997
130,37.41047905333931,-1.4266729469775628,38.085758458634245,-0.7969352328142778,-20.0,-592.3473999999997
131,37.44424302360405,-1.71866026782919,37.68059081545728,1.724837023404908,-7.0,-207.32158999999987
132,37.478006993868796,-1.8158331951957012,37.71435478572202,1.4589866307737827,-7.0,-207.32158999999987
133,37.51177096413355,-1.6921882051767205,37.74811875598677,1.020300052575674,-7.0,-207.32158999999987
134,37.54553493439829,-1.3504006163626203,38.25457830995797,-1.487500580986014,-21.0,-621.9647699999997
135,37.57929890466304,-0.8356780748433078,38.28834228022272,-1.2117006234533552,-21.0,-621.9647699999997
136,37.613062874927785,-0.24203195482601816,38.322106250487465,-0.6430292633207296,-21.0,-621.9647699999997
137,37.646826845192535,0.30343933729638345,38.355870220752216,0.1316059311628043,-21.0,-621.9647699999997
138,37.68059081545728,0.6796210306781274,38.38963419101696,0.9186115448404463,-21.0,-621.9647699999997
139,37.71435478572202,0.8186124862254675,38.4233981612817,1.4960004843303807,-21.0,-621.9647699999997
140,37.74811875598677,0.7382452148467514,38.457162131546454,1.715032943962298,-21.0,-621.9647699999997
141,37.78188272625152,0.5418761017544872,38.4909261018112,1.5674234836797287,-21.0,-621.9647699999997
142,37.81564669651627,0.38052168725257945,38.52469007207595,1.1806615076013314,-21.0,-621.9647699999997
143,37.84941066678101,0.3874582590216779,38.55845404234069,0.7469993582272126,-21.0,-621.9647699999997
144,37.88317463704576,0.6101612283959047,38.59221801260544,0.42840063840670944,-21.0,-621.9647699999997
145,37.916938607310506,0.9747549723715629,38.62598198287019,0.2886829278373238,-21.0,-621.9647699999997
146,37.95070257757525,1.3105303171396963,37.883174637045755,0.26787891193708535,2.0,59.23473999999997
147,37.98446654784,1.4295176802447684,37.916938607310506,0.2738954048103577,2.0,59.23473999999997
148,38.018230518104744,1.21847777721329,37.95070257757525,0.18282084647180646,2.0,59.23473999999997
149,38.051994488369495,0.690742105712405,37.98446654784,-0.021495732092561868,2.0,59.23473999999997
150,38.08575845863424,-0.026352309117850872,38.051994488369495,-0.5649194371327005,1.0,29.617369999999983
151,38.11952242889899,-0.7509129454888412,39.166205507106135,0.5076174977724728,-31.0,-918.1384699999995
152,38.15328639916373,-1.316255823400397,39.19996947737088,1.3152816418914257,-31.0,-918.1384699999995
153,38.187050369428476,-1.6256113607763478,39.23373344763562,1.8117628582814014,-31.0,-918.1384699999995
154,38.22081433969323,-1.6802659665604447,38.18705036942848,-1.3674773438387722,1.0,29.617369999999983
155,38.25457830995797,-1.5683145983939837,38.22081433969323,-1.504265729515914,1.0,29.617369999999983
156,38.28834228022272,-1.406051463659547,38.25457830995798,-1.487500580985956,1.0,29.617369999999983
157,38.322106250487465,-1.2557743792534672,38.28834228022272,-1.2117006234533552,1.0,29.617369999999983
158,38.355870220752216,-1.0771811616452907,38.32210625048747,-0.6430292633205666,1.0,29.617369999999983
159,38.38963419101696,-0.7593793025642057,38.355870220752216,0.1316059311628043,1.0,29.617369999999983
160,38.4233981612817,-0.22181802485415977,38.38963419101696,0.9186115448404463,1.0,29.617369999999983
161,38.457162131546454,0.48718123680952,38.42339816128171,1.4960004843304269,1.0,29.617369999999983
162,38.4909261018112,1.1725503023515673,38.457162131546454,1.715032943962298,1.0,29.617369999999983
163,38.52469007207595,1.5799929829218409,38.490926101811205,1.5674234836796472,1.0,29.617369999999983
164,38.55845404234069,1.54059201421093,38.52469007207595,1.1806615076013314,1.0,29.617369999999983
165,38.592218012605436,1.0810059950768958,38.55845404234069,0.7469993582272126,1.0,29.617369999999983
166,38.62598198287019,0.4224849223080496,38.59221801260544,0.42840063840670944,1.0,29.617369999999983
167,38.65974595313493,-0.13754957169963372,38.62598198287019,0.2886829278373238,1.0,29.617369999999983
168,38.69350992339968,-0.3849338404509438,38.65974595313494,0.2837996943780546,1.0,29.617369999999983
169,38.727273893664425,-0.286291595027976,38.69350992339968,0.3070426153446015,1.0,29.617369999999983
170,38.761037863929175,0.02328321659975052,38.72727389366443,0.2578975355822438,1.0,29.617369999999983
171,38.79480183419392,0.3298207069249893,38.761037863929175,0.09500271247255668,1.0,29.617369999999983
172,38.82856580445866,0.44232747565241076,38.79480183419392,-0.15296119813693737,1.0,29.617369999999983
173,38.86232977472341,0.26482348502924535,38.82856580445867,-0.4187114885699267,1.0,29.617369999999983
174,38.89609374498816,-0.17275784085754411,38.86232977472341,-0.6464440164198539,1.0,29.617369999999983
175,38.92985771525291,-0.7263313676135859,38.896093744988164,-0.8272821720449278,1.0,29.617369999999983
176,38.96362168551765,-1.1905505190082688,38.92985771525291,-0.9963967143774026,1.0,29.617369999999983
177,38.9973856557824,-1.3771525461302814,38.96362168551766,-1.1920776785831113,1.0,29.617369999999983
178,39.031149626047146,-1.1866714452271958,38.9973856557824,-1.4028486579299397,1.0,29.617369999999983
179,39.06491359631189,-0.6428248237890394,39.031149626047146,-1.5410852067286533,1.0,29.617369999999983
180,39.09867756657664,0.119762819665409,39.0649135963119,-1.4703034010820915,1.0,29.617369999999983
181,39.132441536841384,0.9010885588294242,39.09867756657664,-1.08086883122089,1.0,29.617369999999983
182,39.166205507106135,1.4940491582911624,39.13244153684139,-0.3730632942761094,1.0,29.617369999999983
183,39.19996947737088,1.7417617025012535,39.166205507106135,0.5076174977724728,1.0,29.617369999999983
184,39.23373344763563,1.585536060147682,39.199969477370885,1.3152816418915303,1.0,29.617369999999983
185,39.26749741790037,1.0904826623890134,39.23373344763563,1.8117628582815057,1.0,29.617369999999983
186,39.301261388165116,0.4312053014990766,39.26749741790037,1.8787867572556802,1.0,29.617369999999983
187,39.33502535842987,-0.16922246160544474,39.30126138816512,1.5701715183644303,1.0,29.617369999999983
188,39.36878932869461,-0.5284806106297313,39.33502535842987,1.0762092078541448,1.0,29.617369999999983
189,39.40255329895936,-0.5822755482946216,39.36878932869462,0.623444752967138,1.0,29.617369999999983
190,39.436317269224105,-0.40962658636791577,39.40255329895936,0.3664008714575841,1.0,29.617369999999983
191,39.470081239488856,-0.189380305102019,39.43631726922411,0.32666264618865176,1.0,29.617369999999983
192,39.5038452097536,-0.10421070778560351,39.470081239488856,0.40456954282611435,1.0,29.617369999999983
193,39.53760918001834,-0.2370713792967311,39.5038452097536,0.4491001810694082,1.0,29.617369999999983
194,39.571373150283094,-0.5179974328924561,39.53760918001835,0.3436611326726255,1.0,29.617369999999983
195,39.60513712054784,-0.7625973975480894,39.571373150283094,0.06212486049477364,1.0,29.617369999999983
196,39.63890109081259,-0.7918192048527587,39.605137120547845,-0.330266825435152,1.0,29.617369999999983
197,39.67266506107733,-0.5602936696186502,39.63890109081259,-0.7251226173619842,1.0,29.617369999999983
198,39.70642903134208,-0.20029363093291358,39.67266506107734,-1.0364491418291042,1.0,29.617369999999983
199,39.740193001606826,0.057970605385925744,39.70642903134208,-1.244174532032483,1.0,29.617369999999983
200,39.77395697187157,0.03739464129855054,39.740193001606826,-1.390190019953891,1.0,29.617369999999983
201,39.80772094213632,-0.26797845014906146,39.77395697187158,-1.529626392081162,1.0,29.617369999999983
202,39.841484912401064,-0.6851954865770606,39.80772094213632,-1.6681175404329631,1.0,29.617369999999983
203,39.875248882665815,-0.9665339767478944,39.84148491240107,-1.7281151824732346,1.0,29.617369999999983
204,39.90901285293056,-0.9385385350830884,39.875248882665815,-1.574392850597237,1.0,29.617369999999983
205,39.9427768231953,-0.6025243360422725,39.90901285293056,-1.093888700525587,1.0,29.617369999999983
206,39.97654079346005,-0.12216484897725706,39.94277682319531,-0.28625450612070924,1.0,29.617369999999983
207,40.0103047637248,0.2911890273434373,39.97654079346005,0.6948411483361063,1.0,29.617369999999983
208,40.04406873398955,0.5118188383532564,40.010304763724804,1.586572737393443,1.0,29.617369999999983
209,40.07783270425429,0.5581407399392616,40.04406873398955,2.132196955952939,1.0,29.617369999999983
210,40.11159667451904,0.546159776961966,40.0778327042543,2.2032810648415166,1.0,29.617369999999983
211,40.145360644783786,0.5871615654735959,40.11159667451904,1.8579048451165892,1.0,29.617369999999983
212,40.17912461504853,0.7104337343086051,40.145360644783786,1.3023789811982949,1.0,29.617369999999983
213,40.21288858531328,0.85956610191902,40.179124615048536,0.7815805394958037,1.0,29.617369999999983
214,40.246652555578024,0.949655678017285,40.21288858531328,0.4615910466820317,1.0,29.617369999999983
215,40.280416525842774,0.9325453462270226,40.24665255557803,0.36675139104158144,1.0,29.617369999999983
216,40.31418049610752,0.8225814365419624,40.280416525842774,0.39712434065472363,1.0,29.617369999999983
217,40.34794446637227,0.6702768857208246,40.314180496107525,0.4059170910966811,1.0,29.617369999999983
218,40.38170843663701,0.5063587289144819,40.34794446637227,0.28652679124458275,1.0,29.617369999999983
219,40.415472406901756,0.29962473469882567,40.38170843663701,0.020460393044633884,1.0,29.617369999999983
220,40.44923637716651,-0.03077727019190759,40.41547240690176,-0.3337217543221654,1.0,29.617369999999983
221,40.48300034743125,-0.5450023798669281,40.44923637716651,-0.6934176879333251,1.0,29.617369999999983
222,40.516764317696,-1.2024130911614763,40.48300034743126,-1.007018124220981,1.0,29.617369999999983
223,40.550528287960745,-1.8384018150274446,40.516764317696,-1.2739666730423689,1.0,29.617369999999983
224,40.584292258225496,-2.226595215316665,40.55052828796075,-1.5182398884555266,1.0,29.617369999999983
225,40.61805622849024,-2.191922845207312,40.584292258225496,-1.7360345344906645,1.0,29.617369999999983
226,40.65182019875498,-1.7038921273449699,40.61805622849024,-1.8585699860499303,1.0,29.617369999999983
227,40.685584169019734,-0.8948774437159095,40.65182019875499,-1.765124611026947,1.0,29.617369999999983
228,40.71934813928448,0.0019745346069093466,40.685584169019734,-1.3498950807617274,1.0,29.617369999999983
229,40.75311210954923,0.7551676286817506,40.719348139284484,-0.6062743803564331,1.0,29.617369999999983
230,40.78687607981397,1.2228930954803383,40.75311210954923,0.3287866745291288,1.0,29.617369999999983
231,40.82064005007872,1.3877551757324205,40.78687607981398,1.20992944766624,1.0,29.617369999999983
232,40.854404020343466,1.3296615206306777,40.82064005007872,1.7881039870488618,1.0,29.617369999999983
233,40.88816799060821,1.1587985015572102,40.854404020343466,1.927153765026352,1.0,29.617369999999983
234,40.92193196087296,0.9508273389315353,40.88816799060822,1.664133107741952,1.0,29.617369999999983
235,40.955695931137704,0.7241844673873074,40.92193196087296,1.1799632205692565,1.0,29.617369999999983
236,40.989459901402455,0.469624380051696,40.95569593113771,0.701284330201784,1.0,29.617369999999983
